144277,san,383274,1.0,EastNearbyCrumpton5243
136936,los angeles,383274,1.0,EastNearbyCrumpton5243
137529,kirkland,383274,1.0,EastNearbyCrumpton5243
136410,the u.s,383274,1.0,EastNearbyCrumpton5243
141183,ios,383274,1.0,EastNearbyCrumpton5243
136180,startups,383274,1.0,EastNearbyCrumpton5243
139773,more…,383274,1.0,EastNearbyCrumpton5243
137533,recruiting,383274,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383290,1.0,EastNearbyCrumpton5243
149652,caller id,383290,1.0,EastNearbyCrumpton5243
152596,571,383290,1.0,EastNearbyCrumpton5243
156469,315,383290,1.0,EastNearbyCrumpton5243
156465,sabath,383290,11.0,EastNearbyCrumpton5243
140447,november 22,383290,17.0,EastNearbyCrumpton5243
136389,2016,383290,19.0,EastNearbyCrumpton5243
156352,paulus,383290,18.0,EastNearbyCrumpton5243
156345,justin mcdonald,383290,16.0,EastNearbyCrumpton5243
156439,dialer,383290,17.0,EastNearbyCrumpton5243
156462,954,383290,1.0,EastNearbyCrumpton5243
156463,867,383290,1.0,EastNearbyCrumpton5243
156464,6800,383290,1.0,EastNearbyCrumpton5243
138617,303,383290,1.0,EastNearbyCrumpton5243
137369,350,383290,1.0,EastNearbyCrumpton5243
156296,incontact,383290,5.0,EastNearbyCrumpton5243
158792,starbuck,383290,6.0,EastNearbyCrumpton5243
156351,rowell,383290,4.0,EastNearbyCrumpton5243
156466,andrew goldberg,383290,1.0,EastNearbyCrumpton5243
156467,jason edwards,383290,1.0,EastNearbyCrumpton5243
140446,nov 22,383290,3.0,EastNearbyCrumpton5243
136218,feedback,383290,1.0,EastNearbyCrumpton5243
136394,we'd,383290,1.0,EastNearbyCrumpton5243
141183,ios,383290,2.0,EastNearbyCrumpton5243
156235,cto,383290,1.0,EastNearbyCrumpton5243
156468,kicked out,383290,1.0,EastNearbyCrumpton5243
140374,goldberg,383290,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383294,1.0,EastNearbyCrumpton5243
136181,having,383294,1.0,EastNearbyCrumpton5243
156296,incontact,383294,9.0,EastNearbyCrumpton5243
149151,softphone,383294,1.0,EastNearbyCrumpton5243
156465,sabath,383294,10.0,EastNearbyCrumpton5243
140447,november 22,383294,16.0,EastNearbyCrumpton5243
136389,2016,383294,18.0,EastNearbyCrumpton5243
156352,paulus,383294,17.0,EastNearbyCrumpton5243
156345,justin mcdonald,383294,15.0,EastNearbyCrumpton5243
156439,dialer,383294,16.0,EastNearbyCrumpton5243
156462,954,383294,1.0,EastNearbyCrumpton5243
156463,867,383294,1.0,EastNearbyCrumpton5243
156464,6800,383294,1.0,EastNearbyCrumpton5243
138617,303,383294,1.0,EastNearbyCrumpton5243
137369,350,383294,1.0,EastNearbyCrumpton5243
158792,starbuck,383294,6.0,EastNearbyCrumpton5243
156351,rowell,383294,4.0,EastNearbyCrumpton5243
156466,andrew goldberg,383294,1.0,EastNearbyCrumpton5243
156467,jason edwards,383294,1.0,EastNearbyCrumpton5243
140446,nov 22,383294,3.0,EastNearbyCrumpton5243
136218,feedback,383294,1.0,EastNearbyCrumpton5243
136394,we'd,383294,1.0,EastNearbyCrumpton5243
141183,ios,383294,2.0,EastNearbyCrumpton5243
156235,cto,383294,1.0,EastNearbyCrumpton5243
156468,kicked out,383294,1.0,EastNearbyCrumpton5243
140374,goldberg,383294,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383298,1.0,EastNearbyCrumpton5243
138617,303,383298,1.0,EastNearbyCrumpton5243
137369,350,383298,1.0,EastNearbyCrumpton5243
156296,incontact,383298,5.0,EastNearbyCrumpton5243
140447,november 22,383298,14.0,EastNearbyCrumpton5243
136389,2016,383298,16.0,EastNearbyCrumpton5243
156352,paulus,383298,15.0,EastNearbyCrumpton5243
156345,justin mcdonald,383298,12.0,EastNearbyCrumpton5243
156439,dialer,383298,14.0,EastNearbyCrumpton5243
156465,sabath,383298,8.0,EastNearbyCrumpton5243
158792,starbuck,383298,6.0,EastNearbyCrumpton5243
156351,rowell,383298,4.0,EastNearbyCrumpton5243
156466,andrew goldberg,383298,1.0,EastNearbyCrumpton5243
156475,mcdonald,383298,1.0,EastNearbyCrumpton5243
156467,jason edwards,383298,1.0,EastNearbyCrumpton5243
140446,nov 22,383298,3.0,EastNearbyCrumpton5243
136218,feedback,383298,1.0,EastNearbyCrumpton5243
136394,we'd,383298,1.0,EastNearbyCrumpton5243
141183,ios,383298,2.0,EastNearbyCrumpton5243
156235,cto,383298,1.0,EastNearbyCrumpton5243
156468,kicked out,383298,1.0,EastNearbyCrumpton5243
140374,goldberg,383298,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383295,1.0,EastNearbyCrumpton5243
156466,andrew goldberg,383295,2.0,EastNearbyCrumpton5243
149151,softphone,383295,3.0,EastNearbyCrumpton5243
156296,incontact,383295,7.0,EastNearbyCrumpton5243
156471,disconnecting,383295,1.0,EastNearbyCrumpton5243
156465,sabath,383295,13.0,EastNearbyCrumpton5243
140447,november 22,383295,19.0,EastNearbyCrumpton5243
136389,2016,383295,21.0,EastNearbyCrumpton5243
156352,paulus,383295,20.0,EastNearbyCrumpton5243
156345,justin mcdonald,383295,18.0,EastNearbyCrumpton5243
156439,dialer,383295,19.0,EastNearbyCrumpton5243
149652,caller id,383295,1.0,EastNearbyCrumpton5243
156472,865,383295,1.0,EastNearbyCrumpton5243
156473,776,383295,1.0,EastNearbyCrumpton5243
136270,520,383295,1.0,EastNearbyCrumpton5243
137901,400,383295,1.0,EastNearbyCrumpton5243
156474,804,383295,1.0,EastNearbyCrumpton5243
139647,716,383295,1.0,EastNearbyCrumpton5243
156462,954,383295,1.0,EastNearbyCrumpton5243
156463,867,383295,1.0,EastNearbyCrumpton5243
156464,6800,383295,1.0,EastNearbyCrumpton5243
138617,303,383295,1.0,EastNearbyCrumpton5243
137369,350,383295,1.0,EastNearbyCrumpton5243
158792,starbuck,383295,6.0,EastNearbyCrumpton5243
156351,rowell,383295,4.0,EastNearbyCrumpton5243
156467,jason edwards,383295,1.0,EastNearbyCrumpton5243
140446,nov 22,383295,3.0,EastNearbyCrumpton5243
136218,feedback,383295,1.0,EastNearbyCrumpton5243
136394,we'd,383295,1.0,EastNearbyCrumpton5243
141183,ios,383295,2.0,EastNearbyCrumpton5243
156235,cto,383295,1.0,EastNearbyCrumpton5243
156468,kicked out,383295,1.0,EastNearbyCrumpton5243
140374,goldberg,383295,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383329,1.0,EastNearbyCrumpton5243
153316,sftp,383329,2.0,EastNearbyCrumpton5243
136276,uploaded,383329,2.0,EastNearbyCrumpton5243
156422,bhishma,383329,4.0,EastNearbyCrumpton5243
139809,lamichhane,383329,1.0,EastNearbyCrumpton5243
137519,aug 11,383329,1.0,EastNearbyCrumpton5243
156226,2017,383329,5.0,EastNearbyCrumpton5243
158792,starbuck,383329,2.0,EastNearbyCrumpton5243
156421,qr codes,383329,1.0,EastNearbyCrumpton5243
149586,ftp server,383329,1.0,EastNearbyCrumpton5243
156235,cto,383329,1.0,EastNearbyCrumpton5243
137520,aug 10,383329,1.0,EastNearbyCrumpton5243
156499,reierson,383329,4.0,EastNearbyCrumpton5243
156500,ftpd,383329,1.0,EastNearbyCrumpton5243
156423,1450,383329,2.0,EastNearbyCrumpton5243
140924,1100,383329,2.0,EastNearbyCrumpton5243
156424,schaumburg,383329,2.0,EastNearbyCrumpton5243
141264,847,383329,2.0,EastNearbyCrumpton5243
156425,273,383329,2.0,EastNearbyCrumpton5243
136509,1996,383329,2.0,EastNearbyCrumpton5243
156501,august 08,383329,1.0,EastNearbyCrumpton5243
156502,mej,383329,1.0,EastNearbyCrumpton5243
141158,august 07,383329,1.0,EastNearbyCrumpton5243
143414,invision,383336,4.0,EastNearbyCrumpton5243
156504,sept 19,383336,1.0,EastNearbyCrumpton5243
156505,sept 23,383336,1.0,EastNearbyCrumpton5243
136389,2016,383336,1.0,EastNearbyCrumpton5243
137054,maintaining,383336,1.0,EastNearbyCrumpton5243
136142,facebook,383336,2.0,EastNearbyCrumpton5243
156506,wealthfront,383336,1.0,EastNearbyCrumpton5243
156507,aronowitz,383336,1.0,EastNearbyCrumpton5243
143151,workflow,383336,2.0,EastNearbyCrumpton5243
147822,usability,383336,1.0,EastNearbyCrumpton5243
136100,roadmap,383336,1.0,EastNearbyCrumpton5243
156508,haire,383336,2.0,EastNearbyCrumpton5243
138235,downtown,383336,1.0,EastNearbyCrumpton5243
147292,noam,383336,1.0,EastNearbyCrumpton5243
156510,liss,383336,1.0,EastNearbyCrumpton5243
156511,similarweb,383336,1.0,EastNearbyCrumpton5243
141670,mcdaniel,383336,1.0,EastNearbyCrumpton5243
156512,downtown la,383336,1.0,EastNearbyCrumpton5243
139110,pinterest,383336,1.0,EastNearbyCrumpton5243
147862,prototyping,383336,1.0,EastNearbyCrumpton5243
136111,new york ny,383336,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383293,1.0,EastNearbyCrumpton5243
158779,encryption,383293,1.0,EastNearbyCrumpton5243
156470,sps,383293,2.0,EastNearbyCrumpton5243
139929,ltd,383293,2.0,EastNearbyCrumpton5243
145623,282,383293,2.0,EastNearbyCrumpton5243
158792,starbuck,383293,2.0,EastNearbyCrumpton5243
142044,november 15,383293,1.0,EastNearbyCrumpton5243
136389,2016,383293,2.0,EastNearbyCrumpton5243
143425,tls,383293,2.0,EastNearbyCrumpton5243
156235,cto,383293,1.0,EastNearbyCrumpton5243
137132,nov 14,383293,1.0,EastNearbyCrumpton5243
143423,tls encryption,383293,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383297,1.0,EastNearbyCrumpton5243
156466,andrew goldberg,383297,1.0,EastNearbyCrumpton5243
156296,incontact,383297,2.0,EastNearbyCrumpton5243
156465,sabath,383297,3.0,EastNearbyCrumpton5243
140447,november 22,383297,6.0,EastNearbyCrumpton5243
136389,2016,383297,8.0,EastNearbyCrumpton5243
156352,paulus,383297,7.0,EastNearbyCrumpton5243
156345,justin mcdonald,383297,5.0,EastNearbyCrumpton5243
156439,dialer,383297,6.0,EastNearbyCrumpton5243
158792,starbuck,383297,3.0,EastNearbyCrumpton5243
156351,rowell,383297,1.0,EastNearbyCrumpton5243
156467,jason edwards,383297,1.0,EastNearbyCrumpton5243
140446,nov 22,383297,3.0,EastNearbyCrumpton5243
136218,feedback,383297,1.0,EastNearbyCrumpton5243
136394,we'd,383297,1.0,EastNearbyCrumpton5243
141183,ios,383297,2.0,EastNearbyCrumpton5243
156235,cto,383297,1.0,EastNearbyCrumpton5243
156468,kicked out,383297,1.0,EastNearbyCrumpton5243
140374,goldberg,383297,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383327,1.0,EastNearbyCrumpton5243
156467,jason edwards,383327,1.0,EastNearbyCrumpton5243
156296,incontact,383327,1.0,EastNearbyCrumpton5243
140447,november 22,383327,3.0,EastNearbyCrumpton5243
136389,2016,383327,5.0,EastNearbyCrumpton5243
156352,paulus,383327,4.0,EastNearbyCrumpton5243
156345,justin mcdonald,383327,2.0,EastNearbyCrumpton5243
156439,dialer,383327,3.0,EastNearbyCrumpton5243
140446,nov 22,383327,3.0,EastNearbyCrumpton5243
136218,feedback,383327,1.0,EastNearbyCrumpton5243
136394,we'd,383327,1.0,EastNearbyCrumpton5243
141183,ios,383327,2.0,EastNearbyCrumpton5243
158792,starbuck,383327,2.0,EastNearbyCrumpton5243
156235,cto,383327,1.0,EastNearbyCrumpton5243
156465,sabath,383327,1.0,EastNearbyCrumpton5243
156468,kicked out,383327,1.0,EastNearbyCrumpton5243
140374,goldberg,383327,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383339,1.0,EastNearbyCrumpton5243
156296,incontact,383339,3.0,EastNearbyCrumpton5243
156465,sabath,383339,4.0,EastNearbyCrumpton5243
140447,november 22,383339,7.0,EastNearbyCrumpton5243
136389,2016,383339,9.0,EastNearbyCrumpton5243
156352,paulus,383339,8.0,EastNearbyCrumpton5243
156345,justin mcdonald,383339,6.0,EastNearbyCrumpton5243
156439,dialer,383339,7.0,EastNearbyCrumpton5243
156466,andrew goldberg,383339,1.0,EastNearbyCrumpton5243
158792,starbuck,383339,3.0,EastNearbyCrumpton5243
156351,rowell,383339,1.0,EastNearbyCrumpton5243
156467,jason edwards,383339,1.0,EastNearbyCrumpton5243
140446,nov 22,383339,3.0,EastNearbyCrumpton5243
136218,feedback,383339,1.0,EastNearbyCrumpton5243
136394,we'd,383339,1.0,EastNearbyCrumpton5243
141183,ios,383339,2.0,EastNearbyCrumpton5243
156235,cto,383339,1.0,EastNearbyCrumpton5243
156468,kicked out,383339,1.0,EastNearbyCrumpton5243
140374,goldberg,383339,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383300,1.0,EastNearbyCrumpton5243
140447,november 22,383300,5.0,EastNearbyCrumpton5243
136389,2016,383300,7.0,EastNearbyCrumpton5243
156352,paulus,383300,6.0,EastNearbyCrumpton5243
156345,justin mcdonald,383300,4.0,EastNearbyCrumpton5243
156439,dialer,383300,5.0,EastNearbyCrumpton5243
156465,sabath,383300,2.0,EastNearbyCrumpton5243
158792,starbuck,383300,3.0,EastNearbyCrumpton5243
156351,rowell,383300,1.0,EastNearbyCrumpton5243
156467,jason edwards,383300,1.0,EastNearbyCrumpton5243
156296,incontact,383300,1.0,EastNearbyCrumpton5243
140446,nov 22,383300,3.0,EastNearbyCrumpton5243
136218,feedback,383300,1.0,EastNearbyCrumpton5243
136394,we'd,383300,1.0,EastNearbyCrumpton5243
141183,ios,383300,2.0,EastNearbyCrumpton5243
156235,cto,383300,1.0,EastNearbyCrumpton5243
156468,kicked out,383300,1.0,EastNearbyCrumpton5243
140374,goldberg,383300,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383316,1.0,EastNearbyCrumpton5243
140451,gagan,383316,1.0,EastNearbyCrumpton5243
143147,jira,383316,1.0,EastNearbyCrumpton5243
158792,starbuck,383316,1.0,EastNearbyCrumpton5243
156235,cto,383316,1.0,EastNearbyCrumpton5243
136145,delivered,383319,1.0,EastNearbyCrumpton5243
156355,zendesk,383319,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383328,1.0,EastNearbyCrumpton5243
158792,starbuck,383328,1.0,EastNearbyCrumpton5243
136145,delivered,383328,1.0,EastNearbyCrumpton5243
156355,zendesk,383328,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383335,1.0,EastNearbyCrumpton5243
158792,starbuck,383335,1.0,EastNearbyCrumpton5243
142999,google sheets,383335,1.0,EastNearbyCrumpton5243
156476,lemaire,383315,1.0,EastNearbyCrumpton5243
156478,rapid7,383315,1.0,EastNearbyCrumpton5243
137070,100,383315,1.0,EastNearbyCrumpton5243
142194,boston ma,383315,1.0,EastNearbyCrumpton5243
136354,unsubscribe,383315,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383323,1.0,EastNearbyCrumpton5243
156495,november 23,383323,1.0,EastNearbyCrumpton5243
136389,2016,383323,23.0,EastNearbyCrumpton5243
156352,paulus,383323,22.0,EastNearbyCrumpton5243
156345,justin mcdonald,383323,19.0,EastNearbyCrumpton5243
156439,dialer,383323,21.0,EastNearbyCrumpton5243
156465,sabath,383323,14.0,EastNearbyCrumpton5243
140447,november 22,383323,20.0,EastNearbyCrumpton5243
158792,starbuck,383323,7.0,EastNearbyCrumpton5243
156351,rowell,383323,5.0,EastNearbyCrumpton5243
156466,andrew goldberg,383323,2.0,EastNearbyCrumpton5243
149151,softphone,383323,3.0,EastNearbyCrumpton5243
156296,incontact,383323,7.0,EastNearbyCrumpton5243
156471,disconnecting,383323,1.0,EastNearbyCrumpton5243
149652,caller id,383323,1.0,EastNearbyCrumpton5243
156472,865,383323,1.0,EastNearbyCrumpton5243
156473,776,383323,1.0,EastNearbyCrumpton5243
136270,520,383323,1.0,EastNearbyCrumpton5243
137901,400,383323,1.0,EastNearbyCrumpton5243
156474,804,383323,1.0,EastNearbyCrumpton5243
139647,716,383323,1.0,EastNearbyCrumpton5243
156462,954,383323,1.0,EastNearbyCrumpton5243
156463,867,383323,1.0,EastNearbyCrumpton5243
156464,6800,383323,1.0,EastNearbyCrumpton5243
138617,303,383323,1.0,EastNearbyCrumpton5243
137369,350,383323,1.0,EastNearbyCrumpton5243
156475,mcdonald,383323,1.0,EastNearbyCrumpton5243
156467,jason edwards,383323,1.0,EastNearbyCrumpton5243
140446,nov 22,383323,3.0,EastNearbyCrumpton5243
136218,feedback,383323,1.0,EastNearbyCrumpton5243
136394,we'd,383323,1.0,EastNearbyCrumpton5243
141183,ios,383323,2.0,EastNearbyCrumpton5243
156235,cto,383323,1.0,EastNearbyCrumpton5243
156468,kicked out,383323,1.0,EastNearbyCrumpton5243
140374,goldberg,383323,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383309,1.0,EastNearbyCrumpton5243
156476,lemaire,383309,4.0,EastNearbyCrumpton5243
156477,august 17,383309,2.0,EastNearbyCrumpton5243
136389,2016,383309,3.0,EastNearbyCrumpton5243
156243,don’t,383309,1.0,EastNearbyCrumpton5243
158792,starbuck,383309,2.0,EastNearbyCrumpton5243
136218,feedback,383309,1.0,EastNearbyCrumpton5243
156235,cto,383309,1.0,EastNearbyCrumpton5243
152149,aug 17,383309,1.0,EastNearbyCrumpton5243
156478,rapid7,383309,1.0,EastNearbyCrumpton5243
136570,tel,383309,1.0,EastNearbyCrumpton5243
156482,metalab,383322,2.0,EastNearbyCrumpton5243
143414,invision,383322,3.0,EastNearbyCrumpton5243
136389,2016,383322,1.0,EastNearbyCrumpton5243
137070,100,383322,1.0,EastNearbyCrumpton5243
156483,keep it 100,383322,1.0,EastNearbyCrumpton5243
156484,oliver brooks,383322,1.0,EastNearbyCrumpton5243
156485,le roux,383322,1.0,EastNearbyCrumpton5243
136362,uber,383322,1.0,EastNearbyCrumpton5243
143514,simplest,383322,1.0,EastNearbyCrumpton5243
156486,salzano,383322,1.0,EastNearbyCrumpton5243
136297,hosted,383322,1.0,EastNearbyCrumpton5243
156487,poornima vijayashanker,383322,1.0,EastNearbyCrumpton5243
137094,choosing,383322,1.0,EastNearbyCrumpton5243
155579,zhang,383322,1.0,EastNearbyCrumpton5243
156488,teneriffe,383322,1.0,EastNearbyCrumpton5243
156489,newstead,383322,1.0,EastNearbyCrumpton5243
156490,bigfish,383322,1.0,EastNearbyCrumpton5243
156491,dribbble,383322,1.0,EastNearbyCrumpton5243
156492,goofing off,383322,1.0,EastNearbyCrumpton5243
136264,podcast,383322,1.0,EastNearbyCrumpton5243
146492,jonas,383322,1.0,EastNearbyCrumpton5243
152399,downey,383322,1.0,EastNearbyCrumpton5243
156493,basecamp,383322,1.0,EastNearbyCrumpton5243
156494,tagboard,383322,1.0,EastNearbyCrumpton5243
136142,facebook,383322,1.0,EastNearbyCrumpton5243
139110,pinterest,383322,1.0,EastNearbyCrumpton5243
147862,prototyping,383322,1.0,EastNearbyCrumpton5243
143151,workflow,383322,1.0,EastNearbyCrumpton5243
136111,new york ny,383322,1.0,EastNearbyCrumpton5243
136213,username,383330,1.0,EastNearbyCrumpton5243
154880,bryce,383330,2.0,EastNearbyCrumpton5243
136175,larsen,383330,2.0,EastNearbyCrumpton5243
156439,dialer,383330,1.0,EastNearbyCrumpton5243
156296,incontact,383330,1.0,EastNearbyCrumpton5243
143414,invision,383354,2.0,EastNearbyCrumpton5243
137610,sept 12,383354,1.0,EastNearbyCrumpton5243
156519,sept 16,383354,1.0,EastNearbyCrumpton5243
136389,2016,383354,1.0,EastNearbyCrumpton5243
136100,roadmap,383354,1.0,EastNearbyCrumpton5243
156520,robot',383354,1.0,EastNearbyCrumpton5243
141503,experimenting,383354,1.0,EastNearbyCrumpton5243
136959,herman,383354,2.0,EastNearbyCrumpton5243
156521,marin,383354,2.0,EastNearbyCrumpton5243
152549,ios 10,383354,3.0,EastNearbyCrumpton5243
156522,invision community,383354,1.0,EastNearbyCrumpton5243
156523,campo de ourique,383354,1.0,EastNearbyCrumpton5243
156524,quartey,383354,1.0,EastNearbyCrumpton5243
156525,saijo,383354,1.0,EastNearbyCrumpton5243
156512,downtown la,383354,1.0,EastNearbyCrumpton5243
153623,hewitt,383354,1.0,EastNearbyCrumpton5243
136142,facebook,383354,1.0,EastNearbyCrumpton5243
139110,pinterest,383354,1.0,EastNearbyCrumpton5243
147862,prototyping,383354,1.0,EastNearbyCrumpton5243
143151,workflow,383354,1.0,EastNearbyCrumpton5243
136111,new york ny,383354,1.0,EastNearbyCrumpton5243
156527,ms exchange,383370,1.0,EastNearbyCrumpton5243
156528,microsoft exchange server,383370,1.0,EastNearbyCrumpton5243
158262,database,383370,1.0,EastNearbyCrumpton5243
137246,mailbox,383370,11.0,EastNearbyCrumpton5243
138391,owa,383370,2.0,EastNearbyCrumpton5243
156529,logon,383370,1.0,EastNearbyCrumpton5243
139650,more..,383370,7.0,EastNearbyCrumpton5243
149019,auditing,383370,3.0,EastNearbyCrumpton5243
145235,security,383370,1.0,EastNearbyCrumpton5243
149320,backup,383370,1.0,EastNearbyCrumpton5243
149868,sharepoint,383370,1.0,EastNearbyCrumpton5243
156440,office 365,383370,1.0,EastNearbyCrumpton5243
136354,unsubscribe,383370,3.0,EastNearbyCrumpton5243
141410,pleasanton,383370,1.0,EastNearbyCrumpton5243
136201,usa,383370,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383321,1.0,EastNearbyCrumpton5243
156480,smes,383321,1.0,EastNearbyCrumpton5243
158792,starbuck,383321,4.0,EastNearbyCrumpton5243
156439,dialer,383321,3.0,EastNearbyCrumpton5243
156235,cto,383321,2.0,EastNearbyCrumpton5243
138414,may 12,383321,2.0,EastNearbyCrumpton5243
156226,2017,383321,2.0,EastNearbyCrumpton5243
154880,bryce,383321,4.0,EastNearbyCrumpton5243
154214,auth,383321,1.0,EastNearbyCrumpton5243
156296,incontact,383321,2.0,EastNearbyCrumpton5243
136213,username,383321,2.0,EastNearbyCrumpton5243
156481,horssen,383321,1.0,EastNearbyCrumpton5243
136175,larsen,383321,3.0,EastNearbyCrumpton5243
139732,containing,383325,2.0,EastNearbyCrumpton5243
156421,qr codes,383325,3.0,EastNearbyCrumpton5243
153316,sftp,383325,1.0,EastNearbyCrumpton5243
156422,bhishma,383325,1.0,EastNearbyCrumpton5243
139809,lamichhane,383325,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383337,1.0,EastNearbyCrumpton5243
140447,november 22,383337,10.0,EastNearbyCrumpton5243
136389,2016,383337,12.0,EastNearbyCrumpton5243
156352,paulus,383337,11.0,EastNearbyCrumpton5243
156345,justin mcdonald,383337,8.0,EastNearbyCrumpton5243
156439,dialer,383337,10.0,EastNearbyCrumpton5243
156465,sabath,383337,6.0,EastNearbyCrumpton5243
158792,starbuck,383337,4.0,EastNearbyCrumpton5243
156351,rowell,383337,2.0,EastNearbyCrumpton5243
156296,incontact,383337,4.0,EastNearbyCrumpton5243
156466,andrew goldberg,383337,1.0,EastNearbyCrumpton5243
156475,mcdonald,383337,1.0,EastNearbyCrumpton5243
156467,jason edwards,383337,1.0,EastNearbyCrumpton5243
140446,nov 22,383337,3.0,EastNearbyCrumpton5243
136218,feedback,383337,1.0,EastNearbyCrumpton5243
136394,we'd,383337,1.0,EastNearbyCrumpton5243
141183,ios,383337,2.0,EastNearbyCrumpton5243
156235,cto,383337,1.0,EastNearbyCrumpton5243
156468,kicked out,383337,1.0,EastNearbyCrumpton5243
140374,goldberg,383337,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383353,1.0,EastNearbyCrumpton5243
156296,incontact,383353,4.0,EastNearbyCrumpton5243
156465,sabath,383353,5.0,EastNearbyCrumpton5243
140447,november 22,383353,8.0,EastNearbyCrumpton5243
136389,2016,383353,10.0,EastNearbyCrumpton5243
156352,paulus,383353,9.0,EastNearbyCrumpton5243
156345,justin mcdonald,383353,7.0,EastNearbyCrumpton5243
156439,dialer,383353,8.0,EastNearbyCrumpton5243
156466,andrew goldberg,383353,1.0,EastNearbyCrumpton5243
158792,starbuck,383353,3.0,EastNearbyCrumpton5243
156351,rowell,383353,1.0,EastNearbyCrumpton5243
156467,jason edwards,383353,1.0,EastNearbyCrumpton5243
140446,nov 22,383353,3.0,EastNearbyCrumpton5243
136218,feedback,383353,1.0,EastNearbyCrumpton5243
136394,we'd,383353,1.0,EastNearbyCrumpton5243
141183,ios,383353,2.0,EastNearbyCrumpton5243
156235,cto,383353,1.0,EastNearbyCrumpton5243
156468,kicked out,383353,1.0,EastNearbyCrumpton5243
140374,goldberg,383353,1.0,EastNearbyCrumpton5243
156527,ms exchange,383368,1.0,EastNearbyCrumpton5243
156528,microsoft exchange server,383368,1.0,EastNearbyCrumpton5243
158262,database,383368,1.0,EastNearbyCrumpton5243
137246,mailbox,383368,11.0,EastNearbyCrumpton5243
138391,owa,383368,2.0,EastNearbyCrumpton5243
156529,logon,383368,1.0,EastNearbyCrumpton5243
136354,unsubscribe,383368,3.0,EastNearbyCrumpton5243
156530,sathish,383368,1.0,EastNearbyCrumpton5243
141410,pleasanton,383368,1.0,EastNearbyCrumpton5243
136201,usa,383368,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383326,1.0,EastNearbyCrumpton5243
158792,starbuck,383326,2.0,EastNearbyCrumpton5243
138414,may 12,383326,2.0,EastNearbyCrumpton5243
156226,2017,383326,2.0,EastNearbyCrumpton5243
154880,bryce,383326,5.0,EastNearbyCrumpton5243
136175,larsen,383326,4.0,EastNearbyCrumpton5243
156439,dialer,383326,3.0,EastNearbyCrumpton5243
154214,auth,383326,1.0,EastNearbyCrumpton5243
156235,cto,383326,1.0,EastNearbyCrumpton5243
156296,incontact,383326,2.0,EastNearbyCrumpton5243
136213,username,383326,2.0,EastNearbyCrumpton5243
156481,horssen,383326,1.0,EastNearbyCrumpton5243
143414,invision,383338,2.0,EastNearbyCrumpton5243
140523,aug 29,383338,1.0,EastNearbyCrumpton5243
136389,2016,383338,2.0,EastNearbyCrumpton5243
156250,startup,383338,1.0,EastNearbyCrumpton5243
156513,andrew coyle,383338,1.0,EastNearbyCrumpton5243
156514,ecourse,383338,1.0,EastNearbyCrumpton5243
141468,hamm,383338,1.0,EastNearbyCrumpton5243
156515,carlson,383338,1.0,EastNearbyCrumpton5243
156487,poornima vijayashanker,383338,1.0,EastNearbyCrumpton5243
136621,discussed,383338,1.0,EastNearbyCrumpton5243
156516,contino,383338,2.0,EastNearbyCrumpton5243
156517,potluck,383338,1.0,EastNearbyCrumpton5243
156491,dribbble,383338,1.0,EastNearbyCrumpton5243
143151,workflow,383338,2.0,EastNearbyCrumpton5243
156518,ideo,383338,1.0,EastNearbyCrumpton5243
136142,facebook,383338,1.0,EastNearbyCrumpton5243
139110,pinterest,383338,1.0,EastNearbyCrumpton5243
147862,prototyping,383338,1.0,EastNearbyCrumpton5243
136111,new york ny,383338,1.0,EastNearbyCrumpton5243
158334,Bryan Starbuck,383343,1.0,EastNearbyCrumpton5243
149151,softphone,383343,1.0,EastNearbyCrumpton5243
156296,incontact,383343,6.0,EastNearbyCrumpton5243
156465,sabath,383343,12.0,EastNearbyCrumpton5243
140447,november 22,383343,18.0,EastNearbyCrumpton5243
136389,2016,383343,20.0,EastNearbyCrumpton5243
156352,paulus,383343,19.0,EastNearbyCrumpton5243
156345,justin mcdonald,383343,17.0,EastNearbyCrumpton5243
156439,dialer,383343,18.0,EastNearbyCrumpton5243
149652,caller id,383343,1.0,EastNearbyCrumpton5243
156472,865,383343,1.0,EastNearbyCrumpton5243
156473,776,383343,1.0,EastNearbyCrumpton5243
136270,520,383343,1.0,EastNearbyCrumpton5243
